file,norm,fold,epoch,avg_epoch_time,train_acc,test_acc,dataset,model,declared_epochs,norm_type_header,exp
gn_0.txt,gn,0,228,0.6694,0.7562,0.75,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,229,0.6697,0.7802,0.7679,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,230,0.6701,0.7552,0.7143,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,231,0.6703,0.7612,0.7679,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,232,0.6706,0.7862,0.7589,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,233,0.6708,0.7822,0.7768,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,234,0.671,0.7772,0.75,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,235,0.6716,0.7712,0.75,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,236,0.6719,0.7393,0.7232,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,237,0.6727,0.7832,0.7679,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,238,0.673,0.7762,0.7679,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,239,0.6734,0.7702,0.7589,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,240,0.6738,0.7842,0.7589,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,241,0.674,0.7712,0.7589,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,242,0.6742,0.7822,0.7679,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,243,0.6744,0.7642,0.7589,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,244,0.6747,0.7493,0.7232,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,245,0.6749,0.7782,0.7679,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,246,0.6751,0.7842,0.7679,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,247,0.6758,0.7702,0.7679,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,248,0.677,0.7862,0.7589,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,249,0.6786,0.7872,0.7768,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,250,0.6794,0.7922,0.7679,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,251,0.6796,0.7742,0.7589,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,252,0.6797,0.7872,0.7589,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,253,0.6797,0.7493,0.7411,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,254,0.6797,0.7732,0.7679,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,255,0.6797,0.7712,0.7679,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,256,0.6798,0.7562,0.7589,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,257,0.6798,0.7922,0.7679,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,258,0.6799,0.7802,0.7589,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,259,0.6799,0.7792,0.7679,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,260,0.68,0.7772,0.7589,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,261,0.68,0.7872,0.7768,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,262,0.68,0.7712,0.75,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,263,0.6801,0.7852,0.7679,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,264,0.6801,0.7872,0.7768,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,265,0.6801,0.7702,0.7679,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,266,0.6803,0.7842,0.7589,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,267,0.6803,0.7822,0.7589,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,268,0.6803,0.7682,0.7321,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,269,0.6804,0.7802,0.7946,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,270,0.6805,0.7632,0.7589,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,271,0.6805,0.7742,0.7768,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,272,0.6806,0.7912,0.7679,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,273,0.6806,0.7892,0.7679,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,274,0.6806,0.7842,0.7857,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,275,0.6807,0.7852,0.7679,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,276,0.6808,0.7842,0.7589,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,277,0.6808,0.7892,0.7857,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,278,0.6809,0.7872,0.7589,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,279,0.6809,0.7852,0.7679,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,280,0.681,0.7812,0.7857,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,281,0.681,0.7832,0.7768,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,282,0.681,0.7852,0.7857,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,283,0.6811,0.7822,0.7857,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,284,0.6812,0.7932,0.7857,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,285,0.6813,0.7852,0.7679,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,286,0.6813,0.7812,0.7589,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,287,0.6814,0.7912,0.7946,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,288,0.6814,0.7872,0.7768,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,289,0.6814,0.7872,0.7589,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,290,0.6814,0.7832,0.7679,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,291,0.6815,0.7872,0.7768,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,292,0.6814,0.7822,0.7768,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,293,0.6819,0.7862,0.7679,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,294,0.6821,0.7792,0.7679,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,295,0.6822,0.7802,0.7589,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,296,0.6824,0.7822,0.7589,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,297,0.6826,0.7822,0.7768,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,298,0.6834,0.7822,0.7679,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,299,0.6839,0.7822,0.7589,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_0.txt,gn,0,300,0.6842,0.7812,0.7679,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,1,0.6326,0.4046,0.4018,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,2,0.6269,0.6593,0.625,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,3,0.6268,0.6104,0.5982,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,4,0.6291,0.6114,0.5982,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,5,0.6292,0.6703,0.6518,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,6,0.6282,0.6873,0.6964,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,7,0.628,0.7233,0.7411,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,8,0.6304,0.7512,0.7411,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,9,0.6305,0.7562,0.75,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,10,0.6314,0.6024,0.5982,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,11,0.6314,0.7423,0.6964,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,12,0.6317,0.7013,0.7143,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,13,0.6322,0.6593,0.6518,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,14,0.633,0.7493,0.7054,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,15,0.6332,0.7652,0.7321,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,16,0.6338,0.7343,0.7679,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,17,0.6338,0.7522,0.7143,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,18,0.6342,0.7053,0.6875,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,19,0.634,0.7662,0.7411,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,20,0.6339,0.4276,0.4286,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,21,0.635,0.6134,0.6071,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,22,0.6357,0.7423,0.7411,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,23,0.6401,0.7243,0.7411,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,24,0.6418,0.7153,0.7232,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,25,0.6423,0.6983,0.6786,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,26,0.6427,0.7043,0.6875,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,27,0.643,0.7353,0.75,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,28,0.6435,0.6953,0.7054,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,29,0.6437,0.6893,0.7054,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,30,0.6442,0.7103,0.7054,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,31,0.6443,0.7782,0.75,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,32,0.6444,0.7742,0.7768,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,33,0.6445,0.7213,0.7143,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,34,0.6445,0.6264,0.6161,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,35,0.6451,0.6154,0.6161,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,36,0.6452,0.7273,0.7589,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,37,0.6454,0.5724,0.6071,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,38,0.6456,0.7622,0.7768,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,39,0.6456,0.6723,0.6429,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,40,0.646,0.7662,0.7232,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,41,0.6463,0.7622,0.7857,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,42,0.6465,0.7263,0.7321,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,43,0.6472,0.4995,0.4821,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,44,0.6474,0.7672,0.7232,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,45,0.648,0.7542,0.7143,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,46,0.6482,0.7652,0.7768,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,47,0.6483,0.6823,0.6786,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,48,0.6483,0.7253,0.7143,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,49,0.6489,0.7622,0.7321,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,50,0.649,0.7493,0.7679,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,51,0.649,0.5794,0.5536,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,52,0.649,0.7423,0.7589,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,53,0.6501,0.7043,0.7232,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,54,0.6501,0.6593,0.7054,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,55,0.6503,0.6833,0.7232,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,56,0.6504,0.7433,0.7411,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,57,0.6507,0.5225,0.5,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,58,0.6509,0.6873,0.7054,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,59,0.6512,0.5574,0.5804,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,60,0.6515,0.7233,0.7411,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,61,0.6517,0.7433,0.7589,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,62,0.6526,0.7463,0.8036,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,63,0.6527,0.6783,0.7054,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,64,0.653,0.6903,0.7143,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,65,0.6532,0.6753,0.6786,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,66,0.6534,0.7572,0.7589,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,67,0.6543,0.7423,0.7679,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,68,0.6546,0.7722,0.7946,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,69,0.6552,0.7652,0.7946,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,70,0.6555,0.7542,0.7946,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,71,0.6558,0.7682,0.7768,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,72,0.656,0.6384,0.6161,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,73,0.6562,0.7383,0.7411,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,74,0.6563,0.7572,0.7768,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,75,0.6567,0.7502,0.7857,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,76,0.6572,0.7622,0.8036,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,77,0.6576,0.7203,0.7411,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,78,0.6579,0.7463,0.7679,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,79,0.6583,0.6983,0.6964,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,80,0.6588,0.7393,0.7321,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,81,0.659,0.7612,0.7946,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,82,0.6593,0.7582,0.8036,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,83,0.6597,0.7632,0.8036,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,84,0.66,0.7612,0.7589,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,85,0.6604,0.7193,0.6964,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,86,0.6611,0.7463,0.7679,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,87,0.6615,0.7772,0.8125,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,88,0.6617,0.6494,0.6696,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,89,0.6625,0.7003,0.7143,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,90,0.6629,0.7792,0.8125,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,91,0.6632,0.7692,0.7946,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,92,0.6635,0.6833,0.6875,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,93,0.6639,0.7702,0.8214,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,94,0.6643,0.7263,0.75,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,95,0.6646,0.7712,0.8125,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,96,0.6648,0.7572,0.7946,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,97,0.665,0.7542,0.8036,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,98,0.6652,0.7243,0.7411,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,99,0.6654,0.7572,0.7946,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,100,0.6656,0.6983,0.6786,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,101,0.6662,0.7742,0.8214,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,102,0.6664,0.7682,0.7946,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,103,0.6667,0.7413,0.7857,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,104,0.6668,0.7473,0.7768,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,105,0.6669,0.7283,0.7232,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,106,0.6672,0.7393,0.75,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,107,0.6673,0.7742,0.7946,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,108,0.6676,0.7762,0.7857,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,109,0.668,0.7682,0.8125,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,110,0.6683,0.7493,0.7768,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,111,0.6684,0.6793,0.6964,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,112,0.6686,0.7223,0.75,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,113,0.6688,0.7692,0.8036,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,114,0.6692,0.7323,0.75,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,115,0.6694,0.7003,0.7143,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,116,0.6696,0.7313,0.7321,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,117,0.6698,0.7672,0.7857,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,118,0.6702,0.7532,0.7768,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,119,0.6706,0.7762,0.7768,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,120,0.6708,0.6543,0.625,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,121,0.671,0.7223,0.75,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,122,0.6712,0.7742,0.7946,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,123,0.6713,0.7373,0.7679,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,124,0.6714,0.7602,0.7768,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,125,0.6717,0.7323,0.75,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,126,0.6718,0.7562,0.7589,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,127,0.6721,0.7333,0.75,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,128,0.6723,0.7762,0.7946,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,129,0.6724,0.7662,0.7857,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,130,0.6725,0.7542,0.7679,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,131,0.6734,0.7632,0.7679,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,132,0.6738,0.7053,0.7411,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,133,0.6745,0.7652,0.7679,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,134,0.6758,0.7373,0.7589,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,135,0.6764,0.7772,0.8036,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,136,0.6771,0.7453,0.75,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,137,0.6781,0.7822,0.7768,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,138,0.6785,0.7672,0.7589,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,139,0.6786,0.7223,0.7321,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,140,0.6785,0.7722,0.75,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,141,0.6784,0.7253,0.75,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,142,0.6782,0.7502,0.7679,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,143,0.6782,0.7353,0.7589,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,144,0.6781,0.7562,0.7857,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,145,0.678,0.7642,0.8036,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,146,0.6778,0.7383,0.75,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,147,0.6777,0.7502,0.7768,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,148,0.6776,0.7612,0.8036,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,149,0.6775,0.7642,0.7857,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,150,0.6773,0.7443,0.7679,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,151,0.6772,0.6863,0.6875,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,152,0.6771,0.7053,0.7232,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,153,0.6773,0.7493,0.75,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,154,0.6773,0.7512,0.7946,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,155,0.6774,0.7433,0.7589,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,156,0.6777,0.7483,0.7679,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,157,0.6795,0.7493,0.7857,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,158,0.6807,0.7762,0.7857,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,159,0.6813,0.7702,0.7946,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,160,0.6835,0.7882,0.7679,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,161,0.6842,0.7672,0.7679,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,162,0.6843,0.7473,0.7679,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,163,0.6845,0.7672,0.8036,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
gn_1.txt,gn,1,164,0.6845,0.7542,0.7589,PROTEINS,GIN,300,gn,proteins_gin_gn_fast
